UserID,Train
3601,"[3528, 1088, 236, 2146, 1888, 48, 2468, 168, 2432, 3468, 1233, 678, 1961, 1208]"
3602,"[429, 1344, 2716, 3578, 3174, 2987, 1617, 912, 3751, 2804, 3148, 923, 350, 1206]"
3603,"[2841, 47, 2550, 3706, 1645, 2707, 3445, 2160, 1841, 3510, 1459, 1518, 149, 2840]"
3604,"[745, 34, 1148, 3114, 1223, 2324, 39, 2395, 1875, 2759, 1042, 588, 1806, 2321]"
3605,"[6, 3104, 117, 555, 3019, 1732, 293, 493, 3653, 1208, 1262, 110, 1960, 356]"
3606,"[1704, 3408, 3185, 2028, 36, 2324, 1784, 3252, 3105, 1396, 1721, 2268, 1895, 1584]"
3607,"[2311, 1917, 1544, 3937, 1590, 1779, 2808, 3697, 1204, 1250, 1262, 912, 969, 527]"
3608,"[1732, 2124, 3157, 1171, 852, 1904, 2302, 339, 3869, 236, 2671, 2598, 1713, 1020]"
3609,"[1641, 3358, 1243, 588, 357, 497, 3450, 2706, 39, 232, 2302, 500, 1569, 3247]"
3610,"[2002, 2762, 593, 3173, 1210, 2605, 1610, 3354, 1240, 65, 3409, 3484, 165, 1036]"
3611,"[507, 508, 357, 361, 2723, 1951, 3723, 1777, 1029, 1755, 3261, 2294, 2633, 2114]"
3612,"[2871, 1089, 3461, 3101, 1127, 454, 16, 3256, 1645, 481, 353, 2803, 95, 1792]"
3613,"[1213, 1227, 1912, 1953, 3741, 1500, 47, 2000, 1466, 2268, 1805, 1799, 999, 3178]"
3614,"[1101, 1378, 1136, 3421, 2716, 34, 1285, 1079, 3210, 2174, 1663, 3039, 1307, 3526]"
3615,"[1012, 551, 1017, 602, 2859, 1147, 162, 260, 3153, 2017, 1204, 3461, 1196, 897]"
3616,"[0, 0, 0, 0, 0, 0, 111, 3702, 1304, 110, 1214, 1200, 3763, 1240]"
3617,"[1208, 2871, 3342, 1299, 3169, 2009, 1240, 1291, 1270, 1200, 593, 1250, 2010, 2288]"
3618,"[2022, 1727, 2420, 2431, 2106, 1043, 3155, 1363, 572, 1270, 3507, 2359, 348, 3608]"
3619,"[3639, 1387, 2000, 2949, 3186, 2001, 1732, 3763, 3082, 3635, 2002, 3263, 3771, 780]"
3620,"[3444, 2722, 1307, 1721, 1210, 2020, 249, 3044, 266, 1206, 2116, 2021, 1073, 3897]"
3621,"[3535, 1219, 1258, 2064, 549, 1278, 1136, 2788, 1073, 1080, 1125, 1197, 3613, 2791]"
3622,"[3044, 1183, 2081, 2100, 471, 2406, 1290, 3244, 362, 339, 3638, 2143, 1266, 1283]"
3623,"[0, 0, 0, 0, 0, 0, 110, 920, 1179, 2748, 1248, 1252, 1284, 913]"
3624,"[3755, 3354, 3578, 3256, 555, 349, 3107, 1722, 10, 733, 288, 1552, 1377, 1676]"
3625,"[802, 380, 292, 491, 3173, 736, 1527, 367, 648, 2427, 141, 2699, 1518, 1597]"
3626,"[3793, 2363, 1792, 2737, 1029, 3917, 2513, 904, 1136, 32, 3088, 3897, 1276, 3039]"
3627,"[1047, 2203, 3649, 608, 3769, 1078, 1235, 1244, 1387, 1732, 314, 1077, 2959, 3792]"
3628,"[0, 0, 1617, 2858, 2707, 3005, 2630, 3298, 2433, 2355, 2541, 1093, 233, 2605]"
3629,"[2648, 1953, 969, 3421, 1304, 1358, 318, 1945, 2935, 1276, 541, 1250, 903, 908]"
3630,"[1222, 2890, 541, 628, 1089, 592, 1396, 2985, 3033, 1242, 2028, 3527, 2947, 2948]"
3631,"[1610, 457, 2194, 2571, 1222, 592, 1197, 1954, 1036, 3578, 1291, 1527, 3702, 3527]"
3632,"[0, 0, 0, 0, 0, 1292, 3101, 1230, 3615, 3624, 3623, 3752, 2706, 2710]"
3633,"[0, 0, 0, 0, 0, 0, 586, 2628, 1556, 3871, 3846, 3834, 3836, 3809]"
3634,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2028, 10, 1961]"
3635,"[2243, 1244, 293, 2080, 2108, 2130, 1265, 945, 1674, 3668, 1183, 911, 3284, 3531]"
3636,"[0, 0, 0, 0, 0, 0, 260, 611, 1799, 2076, 593, 111, 2762, 50]"
3637,"[1127, 2997, 2683, 2699, 2976, 223, 3543, 2599, 2716, 3578, 2333, 2580, 785, 3174]"
3638,"[1215, 1275, 1287, 3104, 1374, 3168, 1073, 2968, 1127, 3366, 590, 480, 2406, 1261]"
3639,"[3408, 2959, 2712, 2961, 2804, 1276, 3421, 3178, 2918, 180, 2423, 3552, 1641, 356]"
3640,"[454, 2369, 253, 3079, 3082, 2753, 780, 3844, 370, 3649, 3807, 3185, 1587, 3147]"
3641,"[923, 1217, 1201, 527, 1276, 1358, 1220, 593, 2391, 2571, 866, 541, 3703, 2427]"
3642,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3643,"[2020, 541, 2987, 3158, 3328, 260, 1196, 1198, 1258, 1387, 1214, 1219, 3471, 1240]"
3644,"[2772, 527, 97, 2396, 357, 1243, 2599, 2690, 1175, 2282, 619, 3253, 2395, 1447]"
3645,"[3471, 3671, 3681, 1197, 1291, 480, 1376, 1580, 380, 2100, 1097, 3479, 2105, 2161]"
3646,"[3701, 1248, 1252, 1284, 922, 1617, 3435, 2066, 1267, 3334, 1179, 3706, 707, 3503]"
3647,"[1210, 3204, 1199, 1266, 720, 1256, 111, 260, 1136, 1193, 3629, 3133, 3310, 1281]"
3648,"[2144, 2502, 3087, 2003, 2011, 3174, 3617, 2109, 2683, 3301, 1380, 3785, 3033, 2413]"
3649,"[3703, 1097, 1285, 2248, 2797, 2020, 1258, 1270, 1185, 2352, 3552, 2068, 1246, 3039]"
3650,"[1090, 920, 1263, 1272, 3196, 1960, 3789, 858, 1248, 923, 1193, 3471, 1206, 1214]"
3651,"[349, 733, 2344, 832, 587, 3015, 1518, 736, 1483, 482, 2803, 1092, 353, 1479]"
3652,"[594, 1210, 1653, 1584, 1301, 2140, 2985, 745, 3213, 2139, 1907, 1198, 1127, 2723]"
3653,"[2951, 2478, 266, 1378, 1379, 303, 368, 2012, 996, 1007, 1268, 1275, 2406, 2193]"
3654,"[2662, 1396, 1584, 2985, 1218, 1259, 1261, 940, 969, 1073, 592, 2470, 2005, 1566]"
3655,"[0, 2628, 3479, 260, 2193, 2005, 2797, 653, 1097, 2143, 2028, 1203, 318, 527]"
3656,"[3148, 1235, 608, 3836, 293, 1304, 3147, 2949, 1230, 1090, 1387, 1077, 3769, 3079]"
3657,"[1639, 2571, 6, 1408, 110, 1610, 2273, 2334, 163, 474, 1573, 1580, 2763, 2006]"
3658,"[1278, 3471, 2788, 1080, 3201, 1964, 3198, 2921, 1077, 3671, 1345, 1913, 3244, 2361]"
3659,"[1922, 2599, 1089, 2028, 1704, 2761, 2952, 2289, 110, 36, 25, 34, 3246, 2580]"
3660,"[1374, 1077, 1653, 1301, 3175, 1200, 1210, 2287, 2662, 2527, 2529, 3527, 3699, 480]"
3661,"[3421, 1517, 3210, 3018, 968, 2648, 1340, 2716, 1982, 1321, 3727, 2867, 1994, 2454]"
3662,"[2667, 3486, 3659, 1301, 2363, 2663, 3375, 968, 3658, 3833, 674, 2529, 2488, 3627]"
3663,"[1573, 1833, 3107, 1370, 1387, 170, 2273, 2115, 736, 1127, 648, 592, 329, 1544]"
3664,"[2997, 1136, 1197, 1914, 1446, 497, 3108, 3253, 1641, 2109, 2797, 2150, 3052, 1537]"
3665,"[1375, 3638, 3671, 1266, 3873, 368, 553, 2401, 1378, 383, 1007, 2701, 923, 1136]"
3666,"[1197, 1198, 1387, 1954, 1291, 3654, 1953, 1210, 2028, 480, 1036, 2947, 1287, 2948]"
3667,"[2, 54, 355, 2429, 3286, 986, 231, 2683, 1517, 367, 919, 1380, 917, 500]"
3668,"[593, 527, 923, 2858, 1193, 318, 1252, 903, 904, 913, 1617, 3730, 2076, 931]"
3669,"[1272, 2710, 223, 2580, 913, 2700, 2762, 86, 111, 3421, 3363, 2871, 1073, 1206]"
3670,"[1028, 454, 3763, 2746, 3082, 2001, 780, 3501, 3769, 3263, 3628, 3844, 2002, 835]"
3671,"[733, 610, 480, 2278, 3452, 1101, 2115, 1370, 2985, 2403, 3256, 10, 2409, 198]"
3672,"[2518, 3430, 2110, 1334, 2406, 2115, 1345, 3198, 1951, 1010, 1129, 733, 3639, 551]"
3673,"[3813, 924, 1247, 909, 3461, 1952, 1084, 3683, 1225, 1231, 2348, 3360, 1097, 1080]"
3674,"[1291, 1303, 590, 2871, 480, 2193, 1210, 1127, 3683, 541, 589, 1036, 2949, 1240]"
3675,"[3052, 585, 2395, 1078, 3072, 2502, 2406, 1485, 3040, 586, 231, 3846, 2416, 3235]"
3676,"[2529, 2300, 898, 508, 955, 1267, 913, 2186, 930, 1344, 3114, 1, 2085, 2355]"
3677,"[2763, 3219, 3005, 1608, 3249, 292, 1092, 736, 1597, 1620, 2605, 2881, 2320, 1552]"
3678,"[2407, 2641, 2105, 1205, 3704, 2456, 3698, 2640, 3471, 260, 2527, 1206, 1214, 1077]"
3679,"[3347, 2401, 2745, 2261, 1101, 3591, 3448, 2455, 2115, 2150, 3169, 2097, 2470, 2746]"
3680,"[461, 58, 1242, 529, 1097, 2739, 1124, 3112, 2329, 2908, 1897, 2890, 150, 2959]"
3681,"[2580, 2194, 3362, 2278, 2764, 3363, 11, 1247, 2396, 3300, 3512, 3578, 3755, 2387]"
3682,"[1088, 2100, 539, 2671, 2621, 105, 1270, 3072, 2797, 2352, 2133, 1220, 3448, 2423]"
3683,"[1721, 1635, 1183, 1405, 194, 3426, 1573, 733, 344, 3544, 1191, 3425, 165, 216]"
3684,"[2598, 1959, 2906, 2762, 2013, 2987, 3114, 3176, 2763, 1250, 1193, 318, 3623, 3751]"
3685,"[3865, 3327, 3624, 50, 3578, 3328, 3301, 3896, 3300, 2028, 1198, 2891, 3952, 3831]"
3686,"[1258, 2080, 3068, 1357, 1208, 1097, 2654, 2762, 2028, 2571, 32, 3148, 3287, 3298]"
3687,"[1947, 1951, 1035, 1083, 1276, 3467, 3468, 1952, 1207, 3654, 2728, 1084, 1247, 924]"
3688,"[1961, 2155, 948, 1103, 3071, 3159, 3730, 1354, 1496, 3089, 3645, 1288, 1077, 1940]"
3689,"[2712, 1732, 482, 104, 832, 647, 2683, 1589, 11, 280, 62, 481, 368, 1523]"
3690,"[784, 216, 153, 2707, 3081, 2841, 2337, 1617, 3476, 47, 1089, 2278, 1625, 10]"
3691,"[1441, 866, 6, 2268, 1589, 32, 1240, 1748, 1527, 1876, 1758, 1092, 3624, 3179]"
3692,"[1387, 2366, 1214, 1219, 1258, 2651, 1333, 2716, 3576, 2634, 1994, 1997, 3499, 1345]"
3693,"[3203, 1207, 3317, 161, 2594, 2952, 2702, 910, 41, 3723, 2917, 2300, 2390, 2248]"
3694,"[1968, 3526, 1270, 1234, 2243, 3361, 1259, 1276, 356, 2000, 1784, 3255, 3039, 2918]"
3695,"[339, 1120, 3686, 2300, 590, 410, 2124, 3623, 1777, 15, 2111, 2463, 1095, 3037]"
3696,"[428, 3060, 2355, 553, 3358, 1476, 1580, 3499, 3105, 39, 300, 1179, 2124, 480]"
3697,"[1376, 1073, 1234, 3421, 3868, 2872, 2174, 1097, 2628, 3479, 2140, 367, 2005, 2015]"
3698,"[1093, 2959, 3175, 3578, 2333, 2580, 2761, 3160, 2502, 2906, 2013, 2686, 2692, 2395]"
3699,"[2186, 1293, 904, 926, 594, 903, 3035, 3870, 3873, 1283, 908, 1219, 919, 3469]"
3700,"[1120, 1673, 1639, 350, 1672, 147, 2231, 21, 3060, 1476, 832, 1061, 3148, 2433]"
3701,"[1198, 1291, 1272, 1356, 1374, 1375, 1376, 329, 919, 1224, 1263, 39, 912, 1968]"
3702,"[1584, 2968, 1376, 3175, 1580, 1077, 2571, 1965, 1253, 1653, 1301, 2997, 2499, 2804]"
3703,"[608, 3836, 1304, 1230, 3654, 3873, 1197, 3868, 2949, 3760, 2000, 1215, 1077, 3814]"
3704,"[2997, 3783, 6, 1500, 47, 3266, 2000, 555, 1729, 2542, 1732, 1662, 164, 532]"
3705,"[1777, 2527, 1947, 1307, 3546, 337, 1147, 2987, 3263, 3387, 919, 1674, 3067, 363]"
3706,"[1197, 1230, 2791, 3671, 1307, 837, 1243, 223, 1259, 3210, 3108, 2248, 1968, 2918]"
3707,"[2000, 1061, 2280, 592, 1804, 1671, 3301, 1799, 1645, 1686, 42, 1918, 22, 3717]"
3708,"[1230, 1296, 3634, 1304, 3870, 1387, 1090, 1374, 1032, 1235, 3653, 2303, 538, 454]"
3709,"[2468, 3715, 1258, 2288, 1321, 1347, 2716, 1994, 2097, 2121, 2900, 1969, 1407, 1645]"
3710,"[2706, 2170, 344, 1580, 2683, 2694, 216, 367, 466, 2699, 2004, 370, 3208, 2335]"
3711,"[364, 588, 661, 1566, 1907, 1094, 50, 593, 908, 1200, 1214, 2762, 1249, 3147]"
3712,"[1127, 3104, 1129, 2406, 2528, 2470, 2115, 2133, 2193, 1371, 2405, 1894, 434, 208]"
3713,"[916, 1230, 1235, 955, 1234, 3671, 1136, 3421, 3363, 3061, 3481, 3396, 3253, 2324]"
3714,"[296, 3788, 608, 1304, 1216, 3653, 1732, 2959, 1077, 2949, 3654, 3836, 314, 1625]"
3715,"[2763, 2987, 2701, 919, 1220, 2863, 1028, 2657, 3549, 2083, 1688, 1031, 2946, 551]"
3716,"[2580, 1213, 1500, 2268, 1466, 1805, 1799, 2231, 2540, 1804, 2126, 1394, 1704, 408]"
3717,"[923, 899, 1956, 1234, 1307, 2398, 1947, 1231, 1257, 1246, 2745, 1962, 2268, 3100]"
3718,"[1265, 1732, 2155, 864, 1277, 2692, 1953, 1788, 3702, 1240, 3062, 3266, 1248, 745]"
3719,"[1784, 1961, 1270, 2420, 2858, 2997, 2770, 223, 2759, 2716, 2761, 3174, 3623, 2581]"
3720,"[3261, 1805, 436, 1792, 764, 2881, 517, 376, 368, 3249, 225, 1064, 2803, 1586]"
3721,"[101, 1, 1288, 2700, 3760, 2791, 1966, 306, 608, 2599, 2997, 223, 2580, 2502]"
3722,"[111, 1261, 2288, 2167, 1258, 3018, 2901, 1994, 1214, 2459, 3499, 3476, 2867, 1345]"
3723,"[3203, 2369, 2881, 1093, 785, 3219, 2700, 2762, 2841, 2763, 1288, 3421, 1259, 1136]"
3724,"[616, 2746, 364, 3252, 1372, 1721, 2099, 3450, 1645, 454, 163, 3204, 2985, 2640]"
3725,"[0, 0, 0, 0, 1270, 104, 1091, 3317, 3185, 3578, 1401, 3160, 1213, 296]"
3726,"[1968, 2423, 3448, 2150, 2081, 3491, 3688, 2134, 1091, 1907, 3213, 3159, 553, 471]"
3727,"[953, 3476, 1729, 3102, 1387, 2500, 3557, 3074, 2109, 2078, 175, 482, 1785, 785]"
3728,"[2574, 2560, 2598, 2840, 2700, 2762, 2763, 2987, 3114, 2571, 1240, 2028, 3421, 1196]"
3729,"[47, 2605, 164, 2389, 246, 1258, 1219, 3499, 1994, 1407, 1092, 2762, 2871, 319]"
3730,"[3102, 2028, 1198, 1661, 1262, 919, 260, 1196, 1259, 1287, 2871, 1197, 1210, 592]"
3731,"[1129, 1374, 1653, 2021, 3699, 2117, 2528, 3770, 2985, 2657, 968, 2105, 1527, 2901]"
3732,"[1094, 2324, 942, 1180, 318, 1196, 497, 1210, 1291, 2194, 232, 2442, 1213, 954]"
3733,"[32, 1834, 110, 1682, 16, 2395, 1206, 1625, 2019, 3949, 2858, 3361, 2959, 2580]"
3734,"[1270, 1799, 1639, 3809, 2959, 454, 2000, 1625, 2529, 145, 253, 780, 2431, 434]"
3735,"[3812, 2134, 1405, 2003, 2418, 3869, 2416, 3254, 380, 3846, 2792, 2717, 3693, 2374]"
3736,"[3264, 2107, 2713, 296, 3147, 318, 2028, 593, 527, 110, 1682, 150, 25, 1784]"
3737,"[165, 3441, 1101, 2641, 3638, 780, 2613, 1552, 1917, 3710, 434, 2959, 1393, 39]"
3738,"[3421, 1, 1292, 1476, 3451, 1304, 3873, 910, 3869, 3362, 3543, 3671, 34, 3088]"
3739,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1252, 2333, 318, 1086, 527]"
3740,"[1242, 1222, 1466, 1196, 1784, 1961, 36, 3255, 2348, 1682, 3578, 1729, 1873, 2001]"
3741,"[1259, 1291, 1374, 2470, 3698, 1270, 1097, 3527, 247, 1912, 1639, 1094, 1357, 2621]"
3742,"[1213, 246, 3386, 428, 2329, 1196, 1221, 904, 1090, 1270, 1222, 1210, 1968, 3361]"
3743,"[0, 0, 2628, 357, 616, 2739, 3578, 265, 1721, 539, 2424, 356, 1393, 1784]"
3744,"[1251, 2015, 2846, 940, 969, 2791, 1214, 2858, 1225, 3706, 2294, 1230, 909, 150]"
3745,"[70, 2124, 453, 597, 1614, 2889, 1592, 3254, 141, 1441, 344, 550, 2042, 1612]"
3746,"[2858, 11, 3155, 2146, 2569, 1206, 3578, 3755, 3798, 3147, 1270, 1200, 442, 2716]"
3747,"[3148, 1206, 3471, 2858, 2599, 2959, 3175, 2686, 2692, 2396, 3157, 2700, 3114, 1597]"
3748,"[1961, 3421, 2858, 1394, 2804, 3477, 1270, 2915, 3760, 1259, 1517, 2797, 1663, 441]"
3749,"[1042, 2124, 1580, 357, 141, 356, 3255, 351, 838, 11, 372, 663, 7, 410]"
3750,"[0, 0, 1206, 2804, 910, 3114, 1394, 1197, 2599, 1259, 568, 1870, 2087, 2140]"
3751,"[1375, 1396, 1653, 2628, 329, 1371, 3147, 1784, 1959, 3798, 3755, 3948, 3893, 2176]"
3752,"[2174, 1730, 2395, 1035, 2081, 1183, 2321, 2140, 838, 175, 356, 3019, 1673, 231]"
3753,"[1228, 1189, 3552, 2797, 1259, 1394, 2716, 1358, 296, 2571, 2762, 1704, 150, 1266]"
3754,"[2240, 1375, 3109, 2746, 2401, 1101, 2989, 2247, 2403, 3649, 2371, 2369, 2414, 1135]"
3755,"[3196, 1259, 2692, 2797, 96, 1283, 1617, 953, 3095, 3668, 2917, 1086, 1, 3072]"
3756,"[2628, 2420, 1027, 780, 1835, 1917, 597, 2803, 2002, 1918, 1405, 719, 1920, 1688]"
3757,"[2875, 2890, 1183, 110, 356, 1408, 780, 647, 1676, 3809, 3802, 3791, 3147, 1584]"
3758,"[0, 0, 2028, 3147, 1148, 318, 50, 593, 1617, 3077, 110, 2762, 608, 2571]"
3759,"[2335, 1485, 2375, 500, 2150, 597, 216, 788, 1380, 2054, 539, 2028, 2858, 2997]"
3760,"[1208, 920, 1272, 3062, 3545, 1408, 356, 1078, 2476, 151, 3441, 3628, 3671, 3365]"
3761,"[1233, 1291, 457, 2366, 110, 1036, 2947, 1221, 21, 1287, 1610, 3418, 3578, 592]"
3762,"[2636, 50, 3849, 1358, 2550, 457, 2206, 931, 1625, 1264, 3176, 2202, 422, 2939]"
3763,"[1079, 955, 1285, 1500, 1968, 3037, 1307, 3526, 2918, 2788, 357, 1077, 551, 3396]"
3764,"[0, 1230, 1193, 3111, 290, 3250, 1952, 1221, 3728, 1219, 750, 910, 912, 923]"
3765,"[0, 902, 1059, 2942, 3081, 3147, 3156, 3079, 3145, 3185, 3238, 1259, 2407, 2424]"
3766,"[356, 1777, 440, 3255, 1485, 1569, 11, 357, 500, 587, 372, 317, 597, 2424]"
3767,"[2757, 3125, 446, 307, 17, 1176, 515, 25, 3418, 2427, 2442, 1183, 425, 2686]"
3768,"[272, 3396, 2639, 3398, 2782, 1955, 1982, 3859, 3932, 3704, 3551, 1927, 2764, 3265]"
3769,"[2406, 2463, 2423, 2470, 3591, 2245, 3033, 2469, 3524, 2752, 2054, 2134, 2413, 2717]"
3770,"[902, 471, 2125, 3684, 302, 356, 509, 1408, 3081, 838, 151, 2801, 1554, 266]"
3771,"[3633, 10, 733, 2641, 1573, 1587, 288, 1049, 2403, 2763, 3107, 1375, 1608, 198]"
3772,"[999, 2826, 2504, 2505, 344, 3070, 2124, 2766, 1608, 3841, 1274, 413, 2791, 2792]"
3773,"[2747, 910, 1945, 1250, 1253, 2454, 3948, 3911, 3916, 3060, 3052, 3869, 1270, 2248]"
3774,"[2289, 529, 1089, 1095, 593, 1633, 3006, 1682, 293, 296, 1357, 1060, 3108, 2318]"
3775,"[2496, 2150, 2788, 3210, 3809, 2750, 2779, 2144, 2657, 3591, 543, 417, 1425, 785]"
3776,"[2918, 1270, 1297, 3072, 3552, 2000, 1220, 1663, 3448, 2795, 2797, 3039, 2144, 2406]"
3777,"[2763, 2797, 1073, 1097, 1019, 2005, 2015, 3489, 930, 2692, 1230, 1247, 1172, 899]"
3778,"[1219, 1258, 2160, 1982, 950, 3681, 1266, 1007, 356, 1619, 2762, 3101, 288, 2840]"
3779,"[1643, 1674, 1197, 2020, 357, 1244, 2919, 902, 916, 1357, 2243, 911, 2062, 3097]"
3780,"[2858, 593, 2692, 296, 1095, 953, 1394, 1089, 1246, 2871, 293, 1230, 3271, 1968]"
3781,"[337, 3105, 3418, 531, 1271, 509, 1660, 454, 838, 534, 1177, 3108, 302, 508]"
3782,"[2065, 3526, 3577, 2081, 3608, 1302, 1257, 1285, 3203, 2104, 2114, 2746, 1965, 2915]"
3783,"[0, 0, 0, 480, 2394, 333, 2324, 2918, 2858, 3504, 3361, 1259, 1276, 1304]"
3784,"[527, 2329, 1784, 3147, 2959, 150, 1213, 2396, 2321, 1, 356, 3060, 2355, 34]"
3785,"[0, 0, 0, 0, 0, 908, 785, 1196, 94, 940, 1193, 3624, 3751, 3745]"
3786,"[2571, 1265, 1916, 1095, 1466, 1635, 29, 1034, 3499, 1357, 3160, 265, 2318, 2700]"
3787,"[0, 0, 0, 0, 0, 0, 1230, 2788, 1210, 1196, 314, 1639, 1197, 1235]"
3788,"[0, 0, 0, 0, 0, 0, 1270, 3751, 1296, 1197, 1210, 2020, 2081, 2248]"
3789,"[3298, 3081, 3176, 2858, 176, 1136, 2599, 2997, 1, 1288, 3608, 1197, 2318, 1243]"
3790,"[2677, 162, 2859, 2693, 1191, 2925, 824, 923, 608, 908, 1228, 924, 1245, 3019]"
3791,"[2959, 3255, 1639, 2333, 300, 1584, 2427, 1589, 1805, 391, 534, 509, 1643, 1245]"
3792,"[1203, 3534, 1214, 2707, 3107, 541, 1220, 3361, 2583, 2541, 1438, 2881, 2567, 2336]"
3793,"[2706, 2500, 2694, 708, 1753, 466, 1884, 2325, 216, 1895, 2195, 370, 429, 2335]"
3794,"[0, 0, 0, 110, 2858, 1127, 2706, 2694, 2710, 223, 2599, 2716, 785, 3160]"
3795,"[356, 3083, 1814, 1923, 1163, 2858, 1259, 2804, 541, 1225, 2575, 1659, 2020, 2997]"
3796,"[3447, 588, 938, 954, 2078, 1958, 2528, 1936, 3498, 1393, 2137, 2294, 3451, 3015]"
3797,"[0, 0, 0, 0, 933, 1396, 1254, 60, 919, 3412, 1196, 1197, 314, 1931]"
3798,"[0, 0, 0, 1196, 2571, 3826, 50, 296, 1500, 3275, 1213, 2997, 318, 1617]"
3799,"[3809, 1747, 2918, 2321, 356, 1028, 440, 11, 3448, 3507, 587, 3450, 543, 1125]"
3800,"[2028, 858, 1198, 1036, 1291, 2115, 1573, 511, 2571, 3107, 10, 292, 1792, 1219]"
3801,"[1985, 611, 1972, 1976, 3021, 2315, 1984, 3663, 3664, 2113, 1978, 1979, 1980, 2878]"
3802,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 356, 260, 1968]"
3803,"[0, 0, 0, 0, 0, 1097, 3543, 356, 1387, 1304, 1028, 1230, 3653, 1032]"
3804,"[1355, 2901, 1974, 2652, 2789, 2328, 1, 2804, 1288, 3421, 2858, 1136, 1304, 1394]"
3805,"[50, 593, 1219, 906, 608, 1086, 924, 2871, 1344, 3510, 3706, 2762, 1953, 1240]"
3806,"[724, 2461, 407, 3660, 1334, 1970, 3661, 2327, 2900, 3273, 3662, 2451, 1995, 2868]"
3807,"[1374, 3704, 2662, 2115, 1527, 380, 2006, 3753, 2393, 2001, 1375, 3740, 780, 329]"
3808,"[1289, 1193, 529, 3098, 1302, 3267, 319, 1625, 1321, 805, 394, 3265, 3703, 3203]"
3809,"[1953, 1220, 1610, 457, 2194, 1036, 2924, 1201, 2949, 589, 1275, 2662, 3628, 3384]"
3810,"[1212, 1086, 1250, 1262, 527, 1204, 1272, 920, 1927, 1944, 1283, 3467, 3494, 3671]"
3811,"[2788, 1208, 3760, 1263, 2871, 3421, 3676, 3702, 3635, 2109, 1954, 2657, 750, 1207]"
3812,"[1500, 2791, 2174, 3153, 2872, 367, 1198, 2944, 1200, 2600, 2916, 163, 2013, 733]"
3813,"[36, 1269, 1278, 1292, 1208, 1213, 3733, 1136, 3246, 3421, 1099, 590, 954, 2662]"
3814,"[0, 0, 0, 0, 3361, 2028, 3811, 3816, 1235, 1304, 529, 2959, 1230, 3809]"
3815,"[3608, 2134, 3450, 11, 2406, 1307, 3524, 3033, 3052, 322, 2247, 3506, 2302, 1777]"
3816,"[3706, 1608, 1033, 2124, 1378, 616, 2875, 2372, 3296, 2033, 3704, 597, 1030, 3771]"
3817,"[480, 590, 1582, 589, 1610, 3418, 110, 2028, 356, 527, 991, 266, 151, 1196]"
3818,"[968, 2490, 2669, 24, 2901, 2670, 2395, 2841, 3185, 2987, 2701, 1653, 2335, 3452]"
3819,"[3326, 2997, 1500, 2542, 223, 1923, 1641, 2700, 441, 2395, 3253, 104, 1883, 1517]"
3820,"[2527, 1580, 3770, 2407, 1376, 3527, 2985, 1653, 2640, 2657, 3699, 1356, 2628, 2140]"
3821,"[348, 1611, 1916, 1904, 1292, 757, 1176, 3424, 1173, 1276, 3871, 1956, 80, 2160]"
3822,"[3498, 3504, 296, 2347, 1231, 3099, 1258, 593, 1358, 1077, 50, 2340, 3578, 3457]"
3823,"[1408, 1371, 2916, 3448, 2688, 431, 468, 2375, 16, 1125, 1025, 364, 188, 1037]"
3824,"[3089, 978, 1945, 1946, 953, 1226, 1287, 1022, 1049, 2723, 10, 434, 95, 2501]"
3825,"[1061, 543, 1356, 1372, 1722, 1093, 3256, 163, 3173, 10, 3252, 1485, 349, 62]"
3826,"[1197, 223, 2028, 2858, 3176, 3186, 3783, 2599, 2289, 608, 25, 3260, 3160, 593]"
3827,"[2028, 1213, 1428, 25, 110, 293, 117, 1466, 1804, 733, 2879, 1552, 349, 380]"
3828,"[1200, 1214, 2968, 589, 1175, 2571, 29, 1210, 3175, 2529, 3702, 2916, 3576, 2664]"
3829,"[1212, 1219, 928, 111, 1214, 1625, 2553, 2488, 2967, 2176, 2178, 1552, 2177, 2682]"
3830,"[3510, 3617, 3751, 3298, 3328, 3483, 3755, 3238, 3242, 3452, 3355, 3083, 3129, 3147]"
3831,"[475, 17, 2485, 2612, 2688, 2707, 1013, 597, 2145, 2144, 1198, 2167, 541, 3798]"
3832,"[1228, 2997, 2324, 1, 2289, 1175, 2396, 2599, 34, 1449, 1500, 2321, 2355, 2542]"
3833,"[2324, 1747, 2297, 1278, 3751, 930, 595, 1291, 2657, 3327, 2413, 1304, 3265, 3435]"
3834,"[19, 2412, 65, 66, 2799, 3437, 519, 3785, 3181, 3178, 3160, 3571, 3790, 3328]"
3835,"[3064, 1610, 2599, 1249, 247, 25, 1233, 457, 2324, 1704, 39, 32, 1635, 1885]"
3836,"[3244, 2867, 905, 1950, 2863, 3498, 1952, 1404, 968, 2518, 3006, 924, 2709, 2038]"
3837,"[2951, 1345, 2268, 342, 1663, 3203, 1321, 3639, 1350, 1393, 2371, 3809, 232, 1401]"
3838,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 908, 3083, 2858, 3125, 3055]"
3839,"[1608, 2490, 2002, 1597, 1747, 1876, 1909, 1385, 3156, 95, 1004, 996, 1544, 153]"
